Country,Jan2020_cases,Jan2020_deaths,Feb2020_cases,Feb2020_deaths,Mar2020_cases,Mar2020_deaths,Apr2020_cases,Apr2020_deaths,May2020_cases,May2020_deaths,Jun2020_cases,Jun2020_deaths,Jul2020_cases,Jul2020_deaths,Aug2020_cases,Aug2020_deaths,Sep2020_cases,Sep2020_deaths,Oct2020_cases,Oct2020_deaths,Nov2020_cases,Nov2020_deaths,Dec2020_cases,Dec2020_deaths,Jan2021_cases,Jan2021_deaths,Feb2021_cases,Feb2021_deaths,Mar2021_cases,Mar2021_deaths,Apr2021_cases,Apr2021_deaths,May2021_cases,May2021_deaths,Jun2021_cases,Jun2021_deaths,Jul2021_cases,Jul2021_deaths,Aug2021_cases,Aug2021_deaths,Sep2021_cases,Sep2021_deaths,Oct2021_cases,Oct2021_deaths,Nov2021_cases,Nov2021_deaths,Dec2021_cases,Dec2021_deaths,Jan2022_cases,Jan2022_deaths,Feb2022_cases,Feb2022_deaths,Mar2022_cases,Mar2022_deaths,Apr2022_cases,Apr2022_deaths,May2022_cases,May2022_deaths,Jun2022_cases,Jun2022_deaths,Jul2022_cases,Jul2022_deaths,Aug2022_cases,Aug2022_deaths,Sep2022_cases,Sep2022_deaths,Oct2022_cases,Oct2022_deaths,Nov2022_cases,Nov2022_deaths,Dec2022_cases,Dec2022_deaths,Jan2023_cases,Jan2023_deaths,Feb2023_cases,Feb2023_deaths,Mar2023_cases,Mar2023_deaths,Death_Rate
Afghanistan,0,0,5,0,166,4,1827,60,15180,254,31445,739,36628,1275,38248,1406,39354,1462,41334,1533,46215,1763,52330,2189,55023,2400,55714,2443,56454,2484,59745,2625,71838,2944,118659,4871,147154,6708,153220,7118,155174,7204,156250,7280,157289,7308,158084,7356,162926,7414,173659,7598,177747,7670,178879,7683,180347,7705,182528,7723,185749,7748,193250,7777,199188,7800,203063,7822,205907,7833,207559,7849,208545,7882,209322,7896,209451,7896,3.7698554793245203
Albania,0,0,0,0,243,15,773,31,1137,33,2535,62,5276,157,9513,284,13649,387,20875,509,38182,810,58316,1181,78127,1380,107167,1796,125157,2235,131085,2394,132315,2451,132521,2456,133081,2457,146387,2498,170131,2698,185300,2924,199945,3096,210224,3217,258543,3346,271563,3469,273677,3492,275107,3496,276101,3497,280851,3500,312097,3545,329352,3582,332221,3589,332966,3593,333343,3594,333806,3595,334167,3596,334391,3598,334457,3598,1.075773567304616
Algeria,0,0,1,0,716,44,4006,450,9394,653,13907,912,30394,1210,44494,1510,51530,1736,57942,1964,83199,2431,99610,2756,107339,2891,113092,2983,117192,3093,122108,3253,128913,3472,139626,3716,171392,4254,196080,5269,203359,5812,206452,5920,210531,6071,218432,6276,252117,6579,264936,6835,265671,6874,265780,6875,265884,6875,266087,6875,267454,6876,270304,6878,270673,6879,270838,6881,271090,6881,271228,6881,271378,6881,271441,6881,271496,6881,2.534475646050034
Andorra,0,0,0,0,376,12,745,42,764,51,855,52,925,52,1176,53,2050,53,4756,75,6745,76,8049,84,9937,101,10866,110,12010,115,13232,125,13727,127,13911,127,14678,128,15033,130,15222,130,15516,130,17115,131,23740,140,35958,145,37999,151,40024,153,41349,153,42894,153,43774,153,45508,153,46027,154,46227,155,46535,155,47219,157,47751,165,47839,165,47866,165,47890,165,0.34453956984756734
Angola,0,0,0,0,7,2,27,2,86,4,284,13,1148,52,2654,108,4972,183,10805,284,15139,348,17553,405,19796,466,20807,508,22311,537,26652,596,34551,766,38849,900,42777,1011,47544,1217,56583,1537,64433,1710,65168,1733,81593,1770,98116,1895,98741,1900,99169,1900,99287,1900,99761,1900,101320,1900,102301,1912,102636,1917,103131,1917,103131,1917,104676,1924,105095,1930,105184,1931,105255,1933,105288,1933,1.835916723653218
Antarctica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,0.0
Antigua and Barbuda,0,0,0,0,7,0,24,3,26,3,69,3,91,3,94,3,101,3,128,3,141,4,159,5,234,7,730,14,1136,28,1232,32,1260,42,1263,42,1303,43,1715,44,3231,79,4058,102,4141,117,4283,119,6627,127,7437,135,7491,135,7626,136,8253,138,8641,141,8773,144,8974,145,9098,146,9106,146,9106,146,9106,146,9106,146,9106,146,9106,146,1.6033384581594552
Argentina,0,0,0,0,1054,27,4428,218,16851,539,64530,1307,191302,3543,417735,8660,751001,16937,1166924,31002,1424533,38730,1625514,43245,1927239,47974,2107365,51965,2348821,55858,2977363,63865,3781784,78093,4470374,94304,4929764,105721,5185620,111812,5256902,115179,5288807,115950,5330748,116589,5654408,117169,8378656,121273,8900656,126152,9037911,128019,9072230,128542,9230573,128889,9367172,129070,9560307,129369,9678225,129711,9708420,129897,9718875,129991,9727247,130025,9891139,130124,10037135,130421,10044125,130463,10044957,130472,1.2988806223859395
Armenia,0,0,0,0,532,3,2066,32,9282,131,25542,443,38550,738,43781,879,50359,959,89813,1341,135124,2164,159409,2823,167026,3080,172058,3192,192639,3515,216064,4108,222670,4438,225095,4514,230110,4614,242135,4844,261697,5319,308326,6328,338518,7567,344930,7972,367795,8053,419832,8461,422519,8613,422867,8622,422963,8625,423243,8629,425365,8633,434398,8655,442875,8683,445242,8709,445737,8710,445976,8716,446008,8717,446819,8721,447308,8727,1.951004676866946
Australia,9,0,25,0,4559,18,6766,93,7202,103,7920,104,17280,201,25819,657,27096,888,27595,907,27912,908,28425,909,28818,909,28978,909,29322,909,29811,910,30118,910,30643,910,34383,924,55093,1012,107181,1311,172030,1743,211655,2011,425496,2253,2580386,3835,3235017,5210,4573066,6008,5953142,7250,7312408,8558,8164673,9930,9435839,11865,10042081,13961,10239653,15221,10379442,15665,10659898,16137,11131707,17052,11295446,18615,11366361,19373,11399460,19574,0.1717098880122392
Austria,0,0,3,0,9264,134,15402,635,16610,741,17629,810,20873,848,27131,903,44231,994,101467,1431,278500,4084,356063,7486,409286,9393,452646,10432,537302,11404,611569,12416,639722,12922,645936,13070,654243,13135,682620,13227,737702,13506,822260,13946,1147912,15405,1270811,16815,1835602,17207,2671323,17911,3842048,18952,4174744,19726,4288153,19927,4459767,20048,4774043,20317,4956010,20639,5131527,20743,5439567,20981,5561633,21210,5705093,21443,5780229,21689,5911294,21887,5961143,21970,0.3685534804315213
Azerbaijan,0,0,0,0,298,5,1804,24,5494,63,17524,213,31878,448,36435,534,40229,591,55269,730,121176,1392,218700,2641,230219,3132,234537,3220,261713,3567,319109,4517,333956,4913,336047,4974,343849,5023,424891,5636,483902,6525,531370,7074,588318,7856,616947,8358,658470,8734,785670,9417,791932,9692,792562,9709,792767,9713,793176,9717,798838,9748,813437,9805,821440,9917,823258,9944,824337,9980,826401,10008,827944,10085,828548,10119,828825,10138,1.2231773896781588
Bahamas,0,0,0,0,14,0,81,11,102,11,104,11,574,14,2217,50,4123,96,6714,144,7541,163,7871,170,8174,176,8519,179,9119,188,10453,199,11796,230,12586,246,14840,287,18139,354,20984,531,22351,643,22791,671,24476,717,32562,746,33135,771,33283,788,33558,798,34759,810,35975,817,36724,822,37075,823,37290,833,37386,833,37483,833,37491,833,37491,833,37491,833,37491,833,2.2218665813128484
Bahrain,0,0,41,0,567,4,3040,8,11398,19,26758,87,40982,147,51972,190,70864,251,81645,321,86956,341,92675,352,103057,375,122394,449,144445,521,176934,646,240531,980,265827,1352,269186,1384,272540,1388,275057,1389,276829,1393,277690,1394,282062,1394,374575,1408,514883,1454,554469,1471,568706,1475,585665,1488,625856,1492,659647,1509,671697,1515,680559,1520,690187,1528,696332,1536,698737,1539,700452,1543,707480,1548,710693,1553,0.21851910740643288
Bangladesh,0,0,0,0,51,5,7667,168,47153,650,145483,1847,237661,3111,312996,4281,363479,5251,407684,5923,464932,6644,513510,7559,535139,8127,546216,8408,611295,9046,759132,11450,800540,12619,913258,14503,1249484,20685,1500618,26195,1555911,27510,1569539,27868,1576284,27981,1585539,28072,1798833,28394,1943577,29037,1951577,29122,1952691,29127,1953507,29131,1973789,29149,2005257,29291,2011946,29323,2025197,29363,2035240,29423,2036585,29433,2037125,29440,2037556,29442,2037773,29445,2037871,29445,1.4448902801011447
Barbados,0,0,0,0,34,0,81,7,92,7,97,7,110,7,174,7,190,7,237,7,276,7,383,7,1545,14,3068,33,3652,42,3855,44,4017,47,4081,47,4390,48,5032,50,8381,74,17763,153,25316,229,28565,260,44430,280,55165,316,59272,374,70080,394,80654,450,84421,477,92086,493,101120,542,102580,560,103014,560,104416,567,105515,568,106157,571,106645,575,106798,579,0.5421449839884642
Belarus,0,0,1,0,152,1,14027,89,42556,235,62118,392,67808,559,71843,681,78631,833,98482,980,136647,1158,194284,1424,248336,1718,287306,1976,321807,2247,358738,2542,394439,2851,417189,3143,446040,3454,481532,3780,538086,4143,600168,4631,654718,5081,699110,5578,742953,6052,919736,6480,962707,6819,980345,6947,982867,6978,982867,6978,994037,7118,994037,7118,994037,7118,994037,7118,994037,7118,994037,7118,994037,7118,994037,7118,994037,7118,0.7160699249625517
Belgium,0,0,1,0,12775,705,48519,7594,58381,9467,61427,9747,68751,9841,85236,9895,118452,10016,429229,11625,577345,16645,646496,19528,710153,21092,771511,22077,882453,23016,990229,24230,1062001,24955,1085131,25173,1124715,25241,1184664,25380,1244954,25602,1360650,25994,1766035,27015,2105343,28331,3155239,29052,3557314,30179,3851048,30826,4056448,31439,4152558,31754,4246078,31918,4414255,32228,4482315,32516,4544505,32673,4612239,32902,4639411,33061,4668248,33228,4691499,33557,4717655,33717,4739365,33814,0.7134711084712826
Belize,0,0,0,0,3,0,18,2,18,2,24,2,48,2,1007,13,1992,27,3487,59,5854,148,10776,248,11908,301,12293,315,12456,317,12668,323,12809,324,13251,329,14163,337,16353,362,20801,414,26798,491,30431,578,32840,602,50487,625,56694,650,57280,654,57497,676,59365,677,63966,680,67111,680,68302,680,68854,686,68943,687,69048,688,69946,688,70660,688,70757,688,70757,688,0.972341959099453
Benin,0,0,0,0,9,0,64,1,232,3,1199,21,1805,36,2145,40,2357,41,2643,41,3015,43,3251,44,3893,52,5434,70,7100,90,7821,99,8058,101,8199,104,8394,108,13366,128,23890,159,24749,161,24850,161,24935,161,26450,163,26567,163,26952,163,26952,163,26952,163,27216,163,27316,163,27490,163,27638,163,27782,163,27980,163,27982,163,27989,163,27990,163,27999,163,0.5821636487017393
Bhutan,0,0,0,0,4,0,7,0,43,0,77,0,101,0,225,0,282,0,349,0,410,0,670,0,859,1,867,1,873,1,1074,1,1620,1,2100,1,2515,2,2596,3,2601,3,2621,3,2640,3,2660,3,4891,4,12702,6,28101,10,59163,21,59628,21,59729,21,60368,21,61076,21,61969,21,62380,21,62503,21,62524,21,62605,21,62615,21,62627,21,0.033531863253868144
Bolivia,0,0,0,0,107,6,1167,62,9982,313,33219,1123,76789,2977,116598,5027,135311,7965,141757,8725,144708,8957,160124,9165,216835,10379,249010,11649,272411,12257,303732,12951,371279,14524,439624,16767,473506,17821,490879,18452,500445,18735,513584,18925,537559,19171,599753,19680,855705,20951,893395,21438,901943,21894,904974,21910,908862,21948,926718,21953,1037500,22061,1101652,22198,1108262,22237,1109447,22239,1111086,22247,1161018,22299,1187986,22346,1193009,22365,1194277,22365,1.872681128414932
Bosnia and Herzegovina,0,0,0,0,420,13,1757,69,2510,153,4453,186,11876,339,19964,609,27469,856,50090,1234,87901,2681,110985,4050,121497,4679,130979,5071,169626,6599,198461,8551,204012,9253,205022,9665,205655,9687,213853,9803,234775,10606,252758,11495,275065,12586,291313,13442,347467,14447,371202,15459,375440,15713,377087,15765,377904,15788,378716,15806,384976,15853,395850,16050,398750,16137,399963,16174,400548,16202,400992,16227,401384,16255,401575,16278,401729,16280,4.052483141620346
Botswana,0,0,0,0,4,1,23,1,35,1,227,1,804,2,1633,6,3172,16,6642,24,10742,34,14805,42,21293,134,28371,310,39848,568,46934,712,54973,849,69680,1125,106690,1569,156927,2261,179220,2368,186594,2406,195068,2418,219509,2444,253036,2581,263950,2619,305526,2686,305984,2688,308126,2697,322769,2750,325470,2770,325864,2778,326308,2789,326344,2790,326633,2790,327860,2794,329227,2800,329727,2801,329758,2801,0.849410780026565
Brazil,0,0,2,0,5717,201,87187,6006,516137,29367,1412669,59792,2670451,92728,3914829,121618,4817365,144078,5537763,159972,6341965,173268,7681032,195072,9208521,224648,10558091,255179,12763392,322138,14675104,404530,16557888,463244,18570296,518488,19922146,556676,20785196,580764,21432362,597032,21814625,608082,22100143,614985,22291839,619334,25463530,627589,28796571,649676,29951670,660022,30448236,663736,31019038,666676,32358018,671416,33833900,678514,34429853,683965,34672524,686036,34828749,688157,35227599,689665,36331281,693853,36824580,697074,37052936,699087,37076053,699276,1.8860583676477103
Brunei,0,0,0,0,129,1,138,1,141,2,141,3,141,3,144,3,146,3,148,3,150,3,157,3,180,3,186,3,212,3,224,3,242,3,260,3,337,3,2712,9,7116,42,13130,88,15058,97,15470,98,16476,98,63542,125,134412,208,141850,218,148674,223,163900,225,205890,225,220245,225,227756,225,237656,225,257921,225,266819,225,276067,225,277992,225,279661,225,0.0804545503305788
Bulgaria,0,0,0,0,399,8,1506,66,2513,140,4989,230,11690,383,16266,629,20833,825,52844,1279,145300,4035,202266,7576,218748,9045,247038,10191,342633,13197,404380,16399,418577,17700,421829,18061,425054,18213,455742,18896,502162,20882,602492,23999,695057,28453,747108,30955,951965,33318,1091279,35581,1138923,36529,1156729,36913,1165167,37148,1172239,37255,1206688,37377,1242910,37603,1259471,37718,1279082,37880,1287256,38039,1292104,38108,1295426,38179,1296853,38217,1297523,38228,2.946229084185791
Burkina Faso,0,0,0,0,261,14,645,43,847,53,962,53,1106,53,1368,55,2056,58,2500,67,2886,68,6707,85,10682,120,11982,142,12717,146,13310,157,13434,166,13479,168,13573,169,13777,171,14243,184,14793,214,16000,286,17632,318,20624,366,20751,375,20853,382,20865,383,20899,384,21044,387,21128,387,21128,387,21631,387,21631,387,21631,387,22006,395,22025,396,22056,396,22056,396,1.7954298150163224
Burma,0,0,0,0,15,1,151,6,224,6,299,6,353,6,882,6,13373,310,52706,1237,90713,1941,124630,2682,140145,3131,141896,3199,142434,3206,142817,3209,143629,3217,157277,3334,299185,9334,399282,15389,464076,17735,500073,18697,522402,19104,530834,19268,535532,19310,587891,19368,611587,19430,612883,19434,613336,19434,613596,19434,614092,19434,615221,19438,622802,19459,631716,19482,633245,19488,633683,19490,633820,19490,633918,19490,633950,19490,3.0743749507058915
Burundi,0,0,0,0,2,0,11,1,63,1,170,1,387,1,445,1,508,1,585,1,688,1,818,2,1632,2,2209,3,2810,6,3995,6,4790,6,5452,8,7080,9,11994,38,17728,38,20039,38,20415,38,27366,38,37432,38,38127,38,38509,38,39998,38,42034,38,42658,38,45308,38,49287,38,50193,38,50470,38,51018,38,51722,38,53355,38,53609,38,53631,38,0.07085454308142679
Cabo Verde,0,0,0,0,6,1,121,1,435,4,1227,15,2451,23,3884,40,6024,60,8793,95,10761,105,11840,113,14070,134,15400,147,17470,168,23882,217,30439,264,32457,286,33791,298,35354,313,37576,339,38215,349,38370,349,41732,352,55695,396,55886,401,55952,401,56022,401,56324,402,60542,405,62159,410,62320,410,62374,410,62397,410,63037,412,63200,412,63229,413,63244,413,63244,413,0.6530263740433875
Cambodia,1,0,1,0,109,0,122,0,125,0,141,0,239,0,274,0,277,0,291,0,326,0,378,0,466,0,820,0,2440,11,13402,93,30094,214,50385,602,77243,1397,93055,1903,112651,2319,118522,2788,120134,2940,120493,3012,121355,3015,130276,3032,135625,3054,136251,3056,136262,3056,136279,3056,136789,3056,137620,3056,137877,3056,137991,3056,138099,3056,138584,3056,138693,3056,138717,3056,138719,3056,2.203014727614818
Cameroon,0,0,0,0,193,6,1832,61,5904,191,12592,313,17255,391,19142,411,20838,418,21793,426,24445,437,26277,448,29617,462,35714,551,47669,721,72250,1107,78929,1275,80858,1324,82064,1334,83425,1350,92303,1459,102499,1686,106794,1791,109367,1851,116718,1880,119240,1923,119544,1927,119780,1927,119947,1930,120068,1931,120215,1931,121652,1935,121652,1935,123629,1960,123993,1965,123993,1965,123993,1965,124392,1965,124392,1965,1.5796835809376808
Canada,4,0,33,0,10711,152,57214,4055,92067,7828,104608,8722,116886,8981,129594,9147,162560,9343,237844,10226,383468,12223,590249,15736,782912,20033,870022,21995,990662,22960,1230530,24220,1387091,25548,1419748,26296,1434967,26599,1504281,26933,1629026,27863,1720166,28970,1798195,29688,2223735,30320,3073654,33870,3302400,36594,3489910,37597,3765164,39265,3884160,41019,3962334,41952,4092722,42951,4194892,44165,4279316,45421,4368845,46674,4432426,48002,4505142,49238,4564114,50561,4602806,51405,4617095,51720,1.1201848781539043
Central African Republic,0,0,0,0,3,0,50,0,1011,2,3745,47,4608,59,4711,62,4829,62,4866,62,4913,63,4963,63,4981,63,5004,63,5161,67,6411,88,7091,98,7141,98,7151,98,11296,100,11371,100,11518,100,11708,101,12163,101,13919,110,14225,113,14649,113,14649,113,14649,113,14649,113,14764,113,14862,113,14913,113,15260,113,15311,113,15351,113,15368,113,15368,113,15368,113,0.7352941176470588
Chad,0,0,0,0,7,0,73,5,778,65,866,74,936,75,1013,77,1200,85,1483,98,1688,101,2113,104,3376,118,3973,140,4533,164,4817,170,4931,173,4951,174,4973,174,4992,174,5038,174,5069,174,5107,175,5703,181,7155,190,7255,190,7310,191,7411,193,7417,193,7425,193,7432,193,7538,193,7583,193,7627,194,7646,194,7650,194,7652,194,7678,194,7679,194,2.526370621174632
Chile,0,0,2,0,2844,12,17702,227,123550,1054,279393,5688,355667,9457,411726,11289,462991,12741,510256,14207,551743,15410,608973,16608,727109,18452,824625,20572,995538,23135,1198245,26353,1384346,29300,1555902,32545,1615771,35448,1638675,36937,1654264,37468,1695048,37757,1762751,38346,1806494,39115,2165984,39721,3061019,42353,3470936,56580,3558631,57527,3702941,57892,3990693,58479,4241546,59577,4508422,60451,4624307,61154,4760186,61677,4920010,62422,5037527,63172,5118981,63812,5166328,64175,5192286,64273,1.2378555418557453
China,9802,213,79356,2837,83786,3323,86828,4697,87496,4708,88311,4713,91500,4733,94310,4796,95536,4813,97153,4814,99245,4827,102571,4881,107827,4960,108997,5009,110109,5023,111290,5030,112286,5031,113577,5033,115341,5047,117950,5056,119726,5069,121396,5079,123638,5089,127896,5103,134345,5119,400569,5655,1385495,12749,2015624,14621,2096684,14897,2134718,14927,2260777,15046,2498088,15240,2757442,15713,2952291,15952,3719252,15986,4584205,17102,4903497,97663,4903524,101048,4903524,101056,2.060885191955826
Colombia,0,0,0,0,906,16,6507,293,29383,939,97846,3334,295508,10105,615094,19662,829679,25998,1074184,31314,1316806,36766,1642775,43213,2094884,53983,2251690,59766,2406377,63422,2859724,73720,3406456,88774,4240982,106544,4785320,120723,4909086,124945,4957277,126299,5002387,127281,5069644,128528,5157440,129942,5887261,134300,6064583,138767,6084916,139621,6092667,139797,6103455,139854,6175181,140070,6265798,140845,6299595,141519,6307372,141794,6309716,141837,6312657,141881,6336660,141881,6352923,142186,6357173,142315,6359093,142339,2.2383538029715875
Comoros,0,0,0,0,0,0,1,0,106,2,303,7,378,7,423,7,479,7,545,7,611,7,823,10,2726,93,3571,144,3696,146,3834,146,3881,146,3936,146,4028,147,4068,147,4141,147,4259,147,4501,150,6515,157,7832,160,8033,160,8086,160,8105,160,8120,160,8139,160,8315,160,8455,161,8471,161,8762,161,8965,161,8982,161,8992,161,8998,161,9008,161,1.7873001776198933
Congo (Brazzaville),0,0,0,0,19,0,220,9,611,20,1087,37,3200,54,3979,78,5089,89,5290,92,5774,94,7107,108,7887,117,8820,128,9681,135,10678,144,11658,153,12596,165,13186,178,13588,183,14244,193,17323,258,18970,354,20089,367,23705,371,24020,378,24071,385,24079,385,24079,385,24128,385,24775,386,24837,386,24837,386,24837,386,25375,386,25375,386,25375,388,25077,388,25087,388,1.5466177701598436
Congo (Kinshasa),0,0,0,0,98,8,572,31,3070,72,7039,170,9070,215,10097,258,10659,272,11306,307,12772,333,17658,591,22771,671,25913,707,28142,743,29853,766,31651,782,40836,924,49917,1038,54863,1059,56937,1084,57470,1091,58234,1107,74793,1205,85379,1278,86018,1335,86748,1337,87023,1337,88374,1338,91082,1371,92173,1390,92634,1400,92893,1443,93086,1445,94204,1455,95173,1462,95514,1463,95646,1464,95749,1464,1.5289976918818995
Costa Rica,0,0,0,0,347,2,719,6,1056,10,3459,16,17820,150,41287,436,75760,904,109971,1385,139638,1726,169321,2185,193276,2604,204341,2800,216764,2957,250991,3231,318986,4041,367938,4667,406814,5030,463726,5506,532185,6386,559698,7029,566839,7299,570556,7353,694865,7575,806928,8037,838537,8300,852074,8405,891038,8495,904934,8525,1028375,8720,1088716,8856,1117989,8970,1133096,8990,1146135,9038,1161687,9072,1186176,9158,1199055,9214,1209725,9245,0.7642232738845605
Cote d'Ivoire,0,0,0,0,179,1,1275,14,2833,33,9499,68,16047,102,18067,117,19724,120,20716,126,21331,132,22490,137,28399,154,32754,192,43889,244,46036,286,47292,305,48305,313,50135,329,55669,441,60253,624,61297,695,61724,704,71004,714,80718,785,81483,793,81741,796,81930,799,82215,799,83463,805,85306,811,86738,819,87208,826,87774,827,87885,830,87941,831,87982,833,88197,834,88263,834,0.9449033003636857
Croatia,0,0,6,0,867,6,2076,69,2246,103,2777,107,5139,145,10269,186,16593,280,49316,546,128442,1786,210837,3920,232426,5027,242973,5526,271632,5947,332183,7081,356181,8026,359872,8206,363615,8259,373998,8334,404790,8640,470348,9220,608205,10899,715245,12538,937167,13827,1054794,15069,1099176,15563,1122459,15828,1136500,15987,1148528,16065,1186739,16313,1213658,16702,1232379,16908,1246947,17142,1253761,17316,1263901,17596,1267580,17877,1268992,17971,1269326,17987,1.4170512539725808
Cuba,0,0,0,0,186,6,1501,61,2045,83,2341,86,2608,87,4032,94,5597,122,6887,128,8284,135,11863,146,26686,214,49779,322,75263,424,106707,644,142266,958,190993,1284,384596,2758,652855,5303,877428,7436,952001,8236,962486,8304,966004,8322,1044790,8399,1069862,8494,1090285,8510,1102941,8526,1105319,8529,1106023,8529,1108094,8529,1110539,8530,1111186,8530,1111285,8530,1111392,8530,1111993,8530,1112438,8530,1112598,8530,1112643,8530,0.7666430292555654
Cyprus,0,0,0,0,230,7,843,15,943,17,996,19,1084,19,1487,21,1743,22,4217,25,10383,48,22346,120,31227,198,34935,232,46105,257,66202,309,73483,361,76552,375,102926,420,115310,510,120143,552,124017,575,134473,597,166827,638,256746,733,322516,856,430726,940,480220,1020,489963,1059,504717,1072,562911,1115,576278,1168,587994,1182,599118,1194,614237,1226,631111,1258,642663,1287,649093,1305,650685,1330,0.2043999784842128
