Country,Jan2020_cases,Jan2020_deaths,Feb2020_cases,Feb2020_deaths,Mar2020_cases,Mar2020_deaths,Apr2020_cases,Apr2020_deaths,May2020_cases,May2020_deaths,Jun2020_cases,Jun2020_deaths,Jul2020_cases,Jul2020_deaths,Aug2020_cases,Aug2020_deaths,Sep2020_cases,Sep2020_deaths,Oct2020_cases,Oct2020_deaths,Nov2020_cases,Nov2020_deaths,Dec2020_cases,Dec2020_deaths,Jan2021_cases,Jan2021_deaths,Feb2021_cases,Feb2021_deaths,Mar2021_cases,Mar2021_deaths,Apr2021_cases,Apr2021_deaths,May2021_cases,May2021_deaths,Jun2021_cases,Jun2021_deaths,Jul2021_cases,Jul2021_deaths,Aug2021_cases,Aug2021_deaths,Sep2021_cases,Sep2021_deaths,Oct2021_cases,Oct2021_deaths,Nov2021_cases,Nov2021_deaths,Dec2021_cases,Dec2021_deaths,Jan2022_cases,Jan2022_deaths,Feb2022_cases,Feb2022_deaths,Mar2022_cases,Mar2022_deaths,Apr2022_cases,Apr2022_deaths,May2022_cases,May2022_deaths,Jun2022_cases,Jun2022_deaths,Jul2022_cases,Jul2022_deaths,Aug2022_cases,Aug2022_deaths,Sep2022_cases,Sep2022_deaths,Oct2022_cases,Oct2022_deaths,Nov2022_cases,Nov2022_deaths,Dec2022_cases,Dec2022_deaths,Jan2023_cases,Jan2023_deaths,Feb2023_cases,Feb2023_deaths,Mar2023_cases,Mar2023_deaths,Death_Rate
Czechia,0,0,0,0,3308,31,7682,236,9268,320,11954,349,16574,382,24618,424,70763,655,335102,3251,523298,8295,718661,11580,984774,16308,1235480,20339,1532332,26421,1630758,29267,1661272,30108,1667287,30303,1673576,30373,1679189,30404,1691489,30459,1762902,30753,2150042,33069,2475729,36129,3115889,37209,3774273,38592,4066564,39692,4166475,40155,4184645,40288,4201201,40318,4269766,40477,4348510,40829,4442820,41104,4513087,41580,4558202,41882,4579875,42131,4589483,42307,4609820,42436,4618256,42491,0.920065929649634
Denmark,0,0,3,0,3039,90,9356,452,11869,574,12968,605,14028,615,17410,624,28479,650,46863,721,81002,837,164116,1298,199156,2126,211883,2362,231295,2420,251249,2484,281985,2517,294503,2535,317909,2551,347028,2586,360550,2658,390727,2716,492483,2908,810772,3282,1772901,3778,2810800,4658,3105402,5747,3163284,6207,3183525,6412,3218395,6518,3276295,6688,3319834,6972,3346163,7123,3381223,7396,3400329,7581,3432465,7807,3446409,8194,3449989,8314,3451036,8345,0.24181144444740652
Diamond Princess,0,0,705,6,712,10,712,13,712,13,712,13,712,13,712,13,712,13,712,13,712,13,712,13,712,13,712,13,712,13,712,13,712,13,712,13,712,13,712,13,712,13,712,13,712,13,712,13,712,13,712,13,712,13,712,13,712,13,712,13,712,13,712,13,712,13,712,13,712,13,712,13,712,13,712,13,712,13,1.8258426966292134
Djibouti,0,0,0,0,30,0,1089,2,3354,24,4682,54,5084,58,5387,60,5416,61,5561,61,5679,61,5831,61,5932,63,6066,63,8002,70,11100,143,11533,154,11602,155,11651,156,11750,157,12811,167,13478,181,13504,186,13656,189,15464,189,15547,189,15587,189,15611,189,15675,189,15690,189,15690,189,15690,189,15690,189,15690,189,15690,189,15690,189,15690,189,15690,189,15690,189,1.2045889101338432
Dominica,0,0,0,0,12,0,16,0,16,0,18,0,18,0,20,0,30,0,50,0,85,0,88,0,117,0,142,0,161,0,174,0,188,0,193,0,210,0,1638,4,3481,20,4823,32,6028,38,6814,47,9032,51,11108,57,11859,63,12033,63,14184,65,14852,68,14852,68,14852,68,15747,74,15760,74,15760,74,15760,74,15760,74,15760,74,15760,74,0.46954314720812185
Dominican Republic,0,0,0,0,1109,51,6972,301,17285,502,32568,747,69649,1160,94715,1710,112209,2105,127018,2245,143988,2331,170785,2414,214060,2666,239617,3100,252727,3325,266561,3480,292786,3628,325221,3822,341905,3963,350173,4008,359047,4046,381667,4130,407251,4204,418778,4247,555245,4307,574556,4368,578020,4375,579248,4376,584029,4377,605784,4383,628213,4383,638500,4384,644356,4384,647272,4384,650381,4384,655540,4384,660095,4384,660533,4384,660790,4384,0.6634482967357254
Ecuador,0,0,0,0,2240,75,24934,900,39098,3358,56432,4527,85355,5702,113767,6556,137047,11355,168192,12670,192685,13461,212512,14034,250828,14859,286155,15811,328755,16847,381862,18631,426037,20572,458504,21560,487372,31631,501743,32259,510177,32784,517262,32980,527333,33296,549418,33681,732038,34533,827760,35223,859890,35421,869696,35598,877282,35637,909882,35725,961345,35801,995968,35843,1003778,35894,1008035,35920,1011132,35940,1040463,35940,1051239,35942,1056578,36008,1057121,36014,3.4068001676250876
Egypt,0,0,1,0,710,46,5537,392,24985,959,68311,2953,94078,4805,98939,5421,103198,5930,107555,6266,115911,6650,138062,7631,165951,9316,182424,10688,202131,11995,227552,13339,262650,15096,281282,16169,284262,16524,288441,16736,304524,17331,331017,18651,358578,20474,385575,21752,425911,22635,483771,24074,505264,24417,515645,24613,515645,24718,515645,24723,515645,24765,515645,24794,515645,24797,515645,24798,515645,24798,515645,24801,515645,24805,515698,24809,515759,24812,4.810774024302048
El Salvador,0,0,0,0,32,1,395,10,2517,46,6438,174,16632,448,25729,717,29077,843,33826,975,38941,1114,46242,1327,54966,1623,60181,1854,64726,2006,69198,2124,73702,2249,78766,2381,86620,2629,94060,2918,104348,3234,113422,3629,119803,3776,121945,3824,135109,3899,156364,4071,161052,4119,162089,4128,162755,4132,169646,4144,190818,4194,201785,4223,201785,4229,201785,4230,201785,4230,201785,4230,201785,4230,201785,4230,201785,4230,2.0962906063384295
Equatorial Guinea,0,0,0,0,12,0,315,1,1306,12,2001,32,4821,83,4941,83,5030,83,5088,83,5153,85,5277,86,5516,86,6005,91,6914,102,7694,112,8529,118,8734,121,8880,123,9477,126,12362,147,13368,167,13592,175,13710,175,15802,182,15884,182,16000,183,15907,183,15921,183,16034,183,16723,183,16956,183,17012,183,17171,183,17183,183,17186,183,17190,183,17229,183,17229,183,1.062162632770329
Eritrea,0,0,0,0,15,0,39,0,39,0,203,0,279,0,319,0,375,0,463,0,577,0,1320,3,2135,7,2847,7,3285,10,3671,10,4094,14,6009,23,6547,35,6642,38,6722,42,6834,45,7358,60,8011,76,9536,98,9701,103,9728,103,9734,103,9759,103,9799,103,10045,103,10154,103,10170,103,10189,103,10189,103,10189,103,10189,103,10189,103,10189,103,1.0108941014819903
Estonia,0,0,1,0,745,4,1689,52,1869,68,1989,69,2064,69,2375,64,3371,64,4905,73,12308,118,27990,229,44208,419,65600,589,106424,902,122019,1161,129544,1252,131064,1269,133557,1272,141956,1292,156257,1357,193969,1531,222584,1800,241408,1932,337543,2033,494430,2236,556304,2459,572193,2539,576870,2574,580114,2591,586399,2620,597838,2651,601993,2681,606633,2739,609297,2790,611891,2854,613903,2912,615119,2940,615433,2946,0.478687363206068
Eswatini,0,0,0,0,9,0,100,1,285,2,812,11,2648,41,4577,91,5482,109,5917,117,6419,122,9358,205,15711,565,17014,652,17337,667,18458,671,18595,673,19084,678,25979,787,43371,1101,45924,1220,46421,1242,46656,1248,66109,1303,68367,1375,69160,1390,69771,1394,70643,1397,72510,1409,73109,1416,73280,1417,73367,1422,73390,1422,73558,1422,73770,1422,74021,1422,74133,1422,74199,1423,74267,1425,1.9187526088303013
Ethiopia,0,0,0,0,26,0,131,3,1172,11,5846,103,17530,274,52131,809,75368,1198,96169,1469,110074,1706,124264,1923,137650,2093,159072,2365,206589,2865,257442,3688,271541,4165,276174,4320,280365,4385,308134,4675,345674,5582,365167,6459,371536,6755,420342,6937,465158,7337,468727,7462,469758,7497,470568,7510,472743,7513,488724,7536,492237,7568,493190,7572,493579,7572,493960,7572,494578,7572,498001,7572,499531,7572,499986,7572,500116,7572,1.5140487406921594
Fiji,0,0,0,0,5,0,18,0,18,0,18,0,27,1,28,2,32,2,34,2,42,2,49,2,55,2,59,2,67,2,117,2,438,4,4418,21,29781,238,46716,496,51023,624,52141,674,52506,696,53332,698,62855,801,63930,834,64404,834,64634,862,65007,864,65713,866,67549,870,68153,878,68242,878,68264,878,68375,878,68702,881,68820,883,68889,883,68898,883,1.2816046909924816
Finland,1,0,8,0,1672,51,5336,256,6974,305,7259,309,7467,312,8202,314,10239,329,16444,350,25521,442,36422,592,45546,703,58095,784,78043,882,87131,932,92715,975,96009,984,107458,1005,127975,1057,142110,1118,159424,1245,188390,1478,270829,1714,489870,1990,637757,2366,883676,3144,1023013,3939,1092193,4522,1145610,4875,1171034,5012,1258798,5577,1292940,5981,1348737,6568,1394254,7265,1438205,7933,1458619,8639,1462169,8892,1463644,8967,0.6126489774835957
France,5,0,100,2,52281,3526,168861,24349,190975,28805,204244,29846,227239,30268,321160,30646,605893,31978,1414396,36827,2276830,52818,2677660,64758,3255994,76200,3815688,86579,4705186,95798,5677829,104676,5728909,109693,5837403,111259,6190621,112061,6835022,114926,7106028,117474,7268527,118625,7778575,120112,10077783,124729,19266496,131937,22877926,139382,25803173,143307,28835895,146967,29711870,149366,31285317,150572,33997224,153023,34745833,155133,35608285,156152,37033519,158034,38046448,159990,39498188,163003,39729161,165274,39827175,166004,39866718,166176,0.41682889471864726
Gabon,0,0,0,0,16,1,276,3,2655,17,5394,42,7352,49,8533,53,8766,54,8968,55,9214,60,9571,64,10748,68,14564,83,19550,118,23075,139,24429,152,24984,159,25384,164,25888,166,30155,186,35525,239,37342,279,41798,288,46925,301,47543,303,47584,303,47602,304,47650,304,47939,305,48511,306,48649,306,48691,306,48945,306,48973,306,48980,306,48981,306,48981,306,48981,306,0.6247320389538801
Gambia,0,0,0,0,4,1,11,1,25,1,49,2,498,9,2963,96,3579,112,3672,119,3742,123,3797,124,4090,128,4712,150,5459,165,5898,174,5993,179,6079,181,7709,212,9698,319,9934,338,9965,340,9989,342,10170,343,11842,362,11939,365,11988,365,11995,365,12002,365,12002,365,12078,368,12311,371,12508,372,12580,372,12586,372,12586,372,12586,372,12586,372,12598,372,2.95284965867598
Georgia,0,0,1,0,110,0,539,6,783,12,928,15,1168,17,1487,19,6192,36,38936,307,135584,1267,227420,2505,258111,3178,270758,3510,281761,3778,310310,4110,343963,4773,366078,5316,419534,5820,549811,7408,613012,8946,719247,10045,845643,12054,934741,13800,1175923,14930,1605472,16113,1648264,16695,1655098,16757,1657154,16777,1660429,16791,1686218,16809,1735682,16839,1780691,16861,1780691,16873,1805698,16888,1808820,16897,1814180,16926,1825598,16965,1827537,16971,0.9286268896334247
Germany,5,0,66,0,61913,583,159119,6288,181482,8500,194259,8973,208698,9141,242381,9298,289219,9488,518753,10452,1053869,16248,1719737,33071,2216363,56945,2442336,70045,2808873,76342,3381597,82850,3681126,88442,3728141,90875,3766765,91637,3942856,92200,4227501,93638,4559120,95606,5836813,101344,7109182,111602,9815533,117786,14745107,122702,21104509,129391,24710769,135292,26305996,139000,28180861,141105,30787309,143855,32145157,147404,33312373,149948,35571131,153544,36463485,157791,37369866,161465,37779833,165711,38168908,168086,38249060,168935,0.44167098485557554
Ghana,0,0,0,0,161,5,2074,17,8070,36,17741,112,35501,182,44298,276,46626,301,48055,320,51667,323,54771,335,67010,416,84023,607,90583,743,92562,779,93898,785,95914,796,103019,823,119436,1036,127482,1156,130077,1175,130920,1209,142986,1295,156920,1395,159674,1442,160971,1445,161173,1445,161370,1445,166133,1450,168007,1457,168580,1459,169100,1459,170707,1460,171009,1461,171048,1461,171112,1462,171172,1462,171229,1462,0.8538273306507659
Greece,0,0,4,0,1156,38,2591,140,2917,175,3409,192,4477,206,10317,266,18475,391,39251,626,105271,2406,138850,4838,156957,5796,191100,6504,263689,8093,345033,10381,402306,12095,422456,12706,493304,12965,587964,13691,655767,14828,742170,15938,938903,18157,1210853,20790,1940723,23500,2421664,25860,3030429,27510,3323922,29153,3453229,29845,3676502,30232,4349423,30999,4762827,32552,4920192,33111,5135200,33574,5404690,34309,5548487,34779,5548487,34779,5548487,34779,5548487,34779,0.6268195275576928
Grenada,0,0,0,0,9,0,20,0,23,0,23,0,24,0,24,0,24,0,28,0,41,0,127,0,148,1,148,1,155,1,160,1,161,1,161,1,164,1,461,2,5195,141,5840,198,5897,200,6181,200,12336,210,13690,216,14012,218,14629,220,17750,226,18357,232,18786,234,19289,236,19536,237,19591,237,19631,237,19644,238,19680,238,19680,238,19680,238,1.2093495934959348
Guatemala,0,0,0,0,38,1,599,16,5087,108,18096,773,49789,1924,74074,2760,91746,3246,107939,3729,122062,4171,138012,4813,159504,5643,174542,6393,193834,6840,227671,7524,254417,8165,293583,9215,368484,10339,470277,11926,560315,13564,601572,15094,617984,15943,628359,16107,690290,16385,776991,16971,828874,17312,846546,17584,861002,18152,910714,18561,1042376,19037,1101954,19490,1124467,19795,1140499,19888,1156468,19951,1204132,20001,1227853,20106,1236406,20173,1238247,20182,1.6298848291172923
Guinea,0,0,0,0,22,0,1495,7,3706,23,5391,33,7308,46,9409,59,10652,66,12072,72,13119,76,13722,81,14546,82,15992,89,19908,125,22215,144,23177,161,23770,171,25688,220,29501,337,30411,379,30653,385,30770,387,32051,391,36166,419,36397,440,36459,440,36549,442,36764,442,36817,442,37408,445,37470,447,37652,449,38047,456,38153,464,38210,466,38240,467,38267,467,38267,467,1.2203726448375884
Guinea-Bissau,0,0,0,0,8,0,205,1,1256,8,1654,24,1981,26,2205,34,2324,39,2413,41,2441,44,2452,45,2634,45,3262,48,3650,63,3734,67,3766,68,3859,69,4479,76,5799,119,6107,135,6134,141,6440,148,6484,149,7586,156,8001,167,8149,170,8202,171,8269,171,8348,171,8412,172,8491,175,8796,175,8848,176,8848,176,8947,176,8947,176,8953,176,8960,176,1.9642857142857142
Guyana,0,0,0,0,12,2,82,9,153,12,245,12,413,20,1306,39,2894,80,4162,124,5406,151,6332,164,7641,176,8585,195,10249,231,13283,296,16952,389,20055,469,22523,541,25548,622,31827,786,35548,913,37874,994,39573,1054,59889,1168,62921,1220,63253,1226,63473,1228,64763,1234,67395,1254,69807,1271,71035,1278,71340,1281,71437,1281,71620,1285,72163,1286,72950,1294,73069,1298,73075,1298,1.776257269928156
Haiti,0,0,0,0,15,0,76,6,1584,35,5847,104,7378,159,8209,201,8740,227,9054,232,9272,232,9999,236,11672,245,12531,250,12816,251,13149,260,15123,321,18844,447,20326,563,21047,586,22173,626,24091,686,25351,746,26169,773,29477,804,30350,820,30563,833,30703,835,30892,835,31677,837,32405,838,33551,841,33733,857,33811,857,33846,860,33893,860,34076,860,34143,860,34202,860,2.51447283784574
Holy See,0,0,0,0,6,0,11,0,12,0,12,0,12,0,12,0,12,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,27,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,29,0,0.0
Honduras,0,0,0,0,141,7,771,71,5202,212,19558,497,42014,1337,61014,1873,76900,2353,96888,2669,108253,2918,121827,3130,147843,3610,170304,4151,189043,4605,212333,5281,238227,6353,262760,7005,297111,7834,338757,8850,365994,9777,375381,10239,377859,10402,379402,10433,391874,10512,411212,10720,421062,10880,423179,10893,425371,10899,427355,10906,439901,10932,453443,10972,456391,10993,456988,11037,458023,11043,465915,11071,470757,11104,472116,11111,472250,11111,2.352779248279513
Hungary,0,0,0,0,492,16,2775,312,3876,526,4155,585,4505,596,6139,615,26461,765,75321,1750,217122,4823,322514,9537,367586,12524,428599,14974,652433,20737,779348,27540,804538,29733,808128,29992,809491,30026,812337,30058,822705,30190,863419,30729,1103108,34521,1256415,39186,1553405,41405,1787544,43949,1851871,45470,1901017,46201,1917777,46507,1928125,46647,1965481,46790,2048547,47291,2094142,47503,2141513,47938,2166352,48287,2185816,48495,2191827,48658,2194969,48745,2196804,48762,2.2196791338690205
Iceland,0,0,1,0,1135,2,1797,10,1806,10,1824,10,1885,10,2107,10,2728,10,4865,12,5392,26,5754,29,6002,29,6049,29,6205,29,6472,29,6576,30,6649,30,7959,30,10789,33,11801,33,13492,33,17894,35,27059,37,67673,46,129844,62,181391,101,185579,119,188291,153,193987,153,202157,179,204717,213,205637,213,206356,213,207101,219,207974,229,208688,199,209093,263,209137,263,0.1257548879442662
India,1,0,3,0,1397,35,34863,1154,190609,5408,585481,17400,1695988,36511,3691166,65288,6312584,98678,8184082,122111,9462809,137621,10286709,148994,10757610,154392,11112241,157157,12221665,162927,19164969,211853,28175044,331895,30411634,399459,31655824,424351,32810845,439020,33766707,448339,34285814,458437,34596776,469247,34861579,481486,41469499,496242,42931045,514023,43025775,521181,43079188,523843,43160832,524636,43469234,525139,44036275,526396,44436339,527911,44591112,528655,44654638,529077,44673863,530622,44679873,530705,44684120,530740,44687837,530772,44690738,530779,1.1876711456409603
Indonesia,0,0,0,0,1528,136,10118,792,26473,1613,56385,2876,108376,5131,174796,7417,287008,10740,410088,13869,538883,16945,743198,22138,1078314,29998,1334634,36166,1511712,40858,1668368,45521,1821703,50578,2178272,58491,3409658,94119,4089801,133023,4215104,141939,4244358,143405,4256409,143830,4262720,144094,4353370,144320,5564448,148335,6012818,155089,6046796,156257,6054973,156591,6088460,156737,6207098,156993,6358808,157566,6431624,158112,6493079,158631,6664844,159830,6719815,160612,6730016,160814,6736046,160914,6738225,160941,2.388477677726701
Iran,0,0,593,43,44605,2898,94640,6028,151466,7797,227662,10817,304204,16766,375212,21571,457219,26169,612772,34864,962070,48246,1225142,55223,1417999,57959,1631169,60073,1885564,62665,2499077,71758,2913136,80156,3204557,84264,3871008,90630,4992063,107794,5587040,120428,5924638,126303,6117445,129830,6194401,131606,6373174,132454,7051429,136838,7162220,140204,7221653,141083,7232034,141315,7238126,141389,7391026,141998,7528961,143867,7548648,144426,7557650,144576,7559706,144633,7561140,144685,7564350,144749,7567906,144845,7572311,144933,1.9139863642684514
Iraq,0,0,13,0,694,50,2085,93,6439,205,49109,1943,124609,4741,234934,7042,362981,9181,472630,10910,552549,12258,595291,12813,619636,13047,695489,13406,850924,14323,1065199,15465,1201352,16375,1345904,17186,1626599,18657,1888150,20830,2003303,22260,2055248,23170,2081172,23820,2093740,24158,2210582,24389,2302793,24989,2319550,25164,2325092,25211,2328154,25219,2348662,25241,2444798,25315,2457871,25346,2459982,25355,2461484,25358,2463724,25364,2465107,25373,2465545,25375,2465545,25375,2465545,25375,1.029184216876999
Ireland,0,0,1,0,3235,71,20612,1232,24990,1652,25473,1736,26065,1763,28811,1777,36155,1804,61456,1913,72544,2053,91779,2237,196547,3307,219592,4319,235854,4687,248870,4903,262043,4941,271908,4998,300976,5035,352447,5092,389932,5249,445594,5436,570115,5652,788559,5912,1183008,6136,1300422,6497,1459425,6753,1517112,7087,1561632,7304,1600614,7499,1644166,7675,1656956,7839,1663653,7942,1672319,8043,1680548,8197,1687668,8293,1700253,8462,1703244,8655,1704502,8708,0.5108823574275654
Israel,0,0,6,0,5717,21,15896,225,17079,287,25438,327,71734,564,116906,953,247411,1604,314349,2561,337191,2872,423262,3325,643435,4796,775807,5752,833105,6209,838481,6363,839475,6412,841777,6429,874018,6473,1066352,7043,1282218,7761,1327458,8100,1343660,8196,1383932,8243,2900569,8805,3634503,10198,3918225,10485,4076104,10695,4138515,10852,4353033,10958,4582056,11377,4633417,11620,4662570,11698,4684451,11767,4722410,11863,4763676,12037,4786180,12193,4799274,12290,4803824,12329,0.2566497024037517
Italy,2,0,1128,29,105792,12428,205463,27967,232997,33415,240578,34767,247537,35141,269214,35483,314861,35894,679430,38618,1601554,55576,2107166,74159,2553032,88516,2925265,97699,3584899,109346,4022653,120807,4217821,126128,4259909,127566,4350028,128063,4539991,129221,4672355,130921,4771965,132100,5028547,133828,6125683,137402,10983116,146498,12782836,154767,14642354,159383,16463200,163507,17421410,166697,18523111,168353,21040025,172086,21867757,175595,22467278,177092,23531023,179101,24260660,181098,25143705,184642,25453789,186833,25576852,188094,25603510,188322,0.7355319641720999
Jamaica,0,0,0,0,36,1,422,8,586,9,702,10,878,10,2459,21,6482,107,9094,206,10763,257,12827,302,15653,350,23263,422,39237,596,45578,778,48557,948,50124,1075,52895,1190,68131,1518,83737,1869,89014,2236,91249,2392,93920,2473,124512,2658,127986,2813,128757,2888,129978,2962,137266,3056,142804,3128,146372,3194,149798,3254,151829,3317,151931,3320,152517,3399,152758,3461,153407,3480,154065,3500,154416,3514,2.275670914931095
Japan,15,0,245,6,2255,67,14284,481,16741,898,18605,974,36256,1013,68385,1300,83579,1575,101323,1770,148824,2152,235749,3492,390740,5753,432636,7897,475086,9176,592771,10243,746487,13059,799583,14784,926604,15193,1494372,16067,1705072,17651,1722343,18267,1726798,18360,1733307,18392,2743726,18815,5012908,23670,6565019,28124,7883149,29571,8853455,30623,9332302,31281,12795382,32613,18966848,39942,21293921,44918,22324592,46765,24815308,49652,29234677,57274,32555047,68099,33227230,72395,33320438,72997,0.21907575164528148
Jordan,0,0,0,0,274,5,453,8,739,9,1132,9,1193,11,2034,15,11825,61,72607,829,219430,2751,294494,3834,326855,4316,391090,4701,611577,6858,711373,8836,736534,9462,751404,9750,770712,10032,797126,10411,823919,10718,862541,11038,953943,11608,1063405,12653,1225309,13217,1631708,13835,1692485,14031,1695745,14064,1696937,14066,1699197,14068,1709879,14074,1735495,14110,1746997,14122,1746997,14122,1746997,14122,1746997,14122,1746997,14122,1746997,14122,1746997,14122,0.8083585718807761
Kazakhstan,0,0,0,0,343,2,3402,25,10858,41,22308,188,90367,793,130673,1878,140707,2075,149699,2219,174563,2477,201196,2749,235844,3126,262715,3389,297472,5912,375539,6561,442935,7321,482686,7759,633469,9077,863581,12655,962842,15907,1020264,17078,1054972,17845,1072518,18211,1325293,18508,1390670,18937,1393802,19011,1394493,19013,1394867,19015,1395849,19018,1439725,19022,1478394,19041,1483609,19050,1484932,19052,1485635,19053,1488306,19057,1496549,19065,1498668,19068,1498668,19071,1.2725300066459015
Kenya,0,0,0,0,59,1,396,17,1962,64,6366,148,20636,341,34201,577,38529,711,55192,981,83618,1469,96458,1670,100773,1763,105973,1856,134058,2153,159318,2724,170735,3172,184161,3634,203213,3931,235863,4726,249434,5123,253310,5281,255088,5335,295028,5378,321381,5583,322946,5639,323423,5648,323773,5649,324976,5651,333694,5652,337622,5672,338183,5674,338434,5678,339147,5678,341636,5684,342499,5688,342810,5688,342912,5688,342937,5688,1.65861368123008
Kiribati,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,460,0,2914,11,3066,13,3081,13,3098,13,3236,13,3430,13,3430,13,3430,13,3430,13,3430,13,3430,13,5008,18,5013,18,5014,18,0.35899481451934584
"Korea, North",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,6,1,6,1,6,1,6,1,6,1,6,1,6,1,6,1,6,1,6,600.0
"Korea, South",11,0,3150,16,9786,162,10774,248,11503,271,12850,282,14336,301,20182,324,23889,415,26635,466,34652,526,61769,917,78508,1425,90031,1605,103639,1735,122634,1831,140799,1963,157723,2021,199787,2098,253445,2292,313773,2497,366386,2858,452350,3659,635253,5625,864042,6772,3273449,8170,13375818,16590,17275649,22875,18119415,24197,18368857,24555,19820739,25068,23327897,26876,24796014,28445,25615667,29209,27155813,30568,29116800,32219,30197066,33486,30526012,33988,30615522,34093,0.11135854551165254
Kosovo,0,0,0,0,106,1,799,22,1070,30,2799,49,8330,227,13454,525,15620,625,19328,678,39596,1016,51144,1332,60218,1498,68451,1592,89181,1866,103638,2134,107002,2248,107758,2262,108365,2269,144986,2503,160072,2953,160762,2977,161091,2984,161484,2990,205938,3015,226248,3114,227471,3134,228073,3138,228359,3139,229199,3140,254230,3171,271476,3196,272067,3199,272161,3202,272209,3202,272283,3202,272547,3203,273059,3211,273312,3211,1.174847792998478
